[2656058.01, [11290, 11293, 11294, 11295, 11297, 11301, 11302, 11307, 11312, 11312, 11314, 11316, 11318, 11318, 11321, 11328, 11328, 11329, 11330], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 175, 174, 177]]
[2656097.36, [11284, 11285, 11290, 11292, 11296, 11298, 11298, 11301, 11305, 11308, 11308, 11309, 11310, 11314, 11315, 11322, 11322, 11327, 11327], [12, 8, 8, 22, 1, 10, 148, 208, 198, 195, 176, 175, 176]]
[2656227.16, [11281, 11296, 11296, 11299, 11301, 11304, 11305, 11308, 11309, 11310, 11312, 11312, 11315, 11317, 11318, 11318, 11322, 11322, 11326], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 176, 174, 177]]
[2656464.44, [11285, 11294, 11296, 11300, 11300, 11302, 11307, 11307, 11307, 11308, 11310, 11314, 11316, 11318, 11318, 11322, 11326, 11329, 11332], [12, 8, 8, 22, 1, 10, 148, 209, 197, 195, 175, 175, 177]]
[2656596.24, [11276, 11298, 11304, 11306, 11306, 11307, 11308, 11310, 11310, 11313, 11314, 11314, 11315, 11316, 11317, 11317, 11318, 11327, 11335], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 176, 174, 177]]
[2656817.34, [11283, 11284, 11285, 11286, 11290, 11299, 11306, 11310, 11311, 11314, 11316, 11318, 11318, 11320, 11320, 11322, 11324, 11326, 11337], [12, 8, 8, 22, 1, 10, 148, 208, 206, 204, 175, 174, 185]]
[2656819.84, [11290, 11294, 11297, 11298, 11304, 11305, 11306, 11308, 11308, 11310, 11312, 11315, 11315, 11315, 11318, 11318, 11322, 11322, 11324], [12, 8, 8, 22, 1, 10, 149, 209, 198, 196, 175, 174, 176]]
[2656839.68, [11288, 11298, 11299, 11300, 11301, 11302, 11302, 11303, 11307, 11308, 11308, 11312, 11313, 11319, 11321, 11321, 11322, 11324, 11330], [12, 8, 8, 22, 1, 10, 148, 209, 197, 195, 175, 174, 176]]
[2657172.73, [11264, 11296, 11300, 11302, 11302, 11302, 11304, 11306, 11306, 11307, 11308, 11312, 11315, 11316, 11316, 11320, 11320, 11322, 11324], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 175, 174, 176]]
[2657373.77, [11265, 11292, 11297, 11304, 11308, 11309, 11310, 11313, 11316, 11316, 11316, 11317, 11317, 11319, 11322, 11322, 11322, 11332, 11342], [12, 8, 8, 22, 1, 10, 148, 208, 206, 204, 175, 183, 176]]
[2657612.35, [11243, 11298, 11298, 11298, 11302, 11302, 11304, 11304, 11305, 11307, 11307, 11310, 11314, 11317, 11317, 11318, 11326, 11330, 11332], [12, 8, 8, 22, 1, 10, 148, 208, 206, 204, 175, 183, 185]]
[2657651.66, [11278, 11300, 11304, 11304, 11304, 11309, 11309, 11309, 11310, 11310, 11310, 11310, 11314, 11316, 11318, 11320, 11321, 11324, 11324], [12, 8, 8, 22, 1, 10, 148, 209, 197, 195, 176, 175, 176]]
[2657677.33, [11292, 11298, 11299, 11300, 11301, 11302, 11303, 11305, 11306, 11307, 11308, 11308, 11311, 11312, 11317, 11324, 11324, 11334, 11345], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 175, 175, 176]]
[2657760.08, [11293, 11295, 11300, 11301, 11303, 11303, 11304, 11304, 11304, 11306, 11307, 11308, 11312, 11312, 11316, 11317, 11318, 11319, 11320], [12, 8, 8, 22, 1, 10, 148, 209, 198, 196, 175, 174, 176]]
[2657844.68, [11277, 11298, 11300, 11303, 11303, 11304, 11305, 11305, 11306, 11307, 11310, 11312, 11312, 11313, 11316, 11317, 11320, 11322, 11332], [12, 8, 8, 22, 1, 10, 148, 208, 198, 195, 176, 174, 177]]
[2657943.76, [11283, 11284, 11296, 11298, 11298, 11304, 11307, 11309, 11312, 11312, 11313, 11314, 11318, 11320, 11325, 11325, 11329, 11330, 11334], [12, 8, 8, 22, 1, 10, 148, 208, 198, 195, 175, 175, 177]]
[2658020.18, [11273, 11287, 11289, 11291, 11293, 11298, 11306, 11306, 11308, 11308, 11308, 11313, 11314, 11315, 11317, 11318, 11320, 11322, 11323], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 175, 174, 177]]
[2658085.73, [11283, 11294, 11296, 11299, 11299, 11302, 11302, 11302, 11308, 11309, 11310, 11310, 11312, 11314, 11314, 11316, 11324, 11324, 11324], [12, 8, 8, 22, 1, 10, 148, 199, 197, 195, 175, 174, 185]]
[2658189.27, [11290, 11291, 11294, 11296, 11296, 11297, 11298, 11302, 11303, 11304, 11307, 11307, 11312, 11313, 11313, 11315, 11318, 11319, 11334], [12, 8, 8, 22, 1, 10, 149, 209, 198, 196, 176, 174, 177]]
[2658253.54, [11291, 11300, 11303, 11305, 11306, 11306, 11306, 11310, 11310, 11312, 11313, 11314, 11316, 11318, 11319, 11320, 11322, 11322, 11325], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 175, 175, 177]]
[2658317.19, [11286, 11294, 11294, 11298, 11300, 11301, 11303, 11308, 11309, 11311, 11311, 11312, 11312, 11318, 11322, 11326, 11326, 11327, 11328], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 176, 174, 176]]
[2658318.28, [11278, 11294, 11296, 11302, 11306, 11307, 11307, 11308, 11308, 11308, 11312, 11312, 11313, 11315, 11316, 11316, 11316, 11317, 11320], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 175, 175, 177]]
[2658332.22, [11246, 11276, 11286, 11297, 11303, 11303, 11309, 11310, 11312, 11312, 11314, 11315, 11315, 11316, 11316, 11316, 11317, 11318, 11319], [12, 8, 8, 22, 1, 10, 149, 208, 198, 195, 176, 175, 177]]
[2658553.17, [11276, 11294, 11294, 11298, 11303, 11304, 11306, 11310, 11311, 11311, 11312, 11314, 11314, 11314, 11318, 11320, 11320, 11322, 11327], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 176, 174, 176]]
[2658596.81, [11261, 11289, 11292, 11294, 11297, 11302, 11305, 11305, 11308, 11309, 11310, 11312, 11318, 11319, 11325, 11327, 11328, 11330, 11332], [12, 8, 8, 22, 1, 10, 149, 208, 197, 196, 175, 175, 177]]
[2658597.38, [11260, 11286, 11290, 11298, 11298, 11301, 11302, 11304, 11305, 11308, 11309, 11310, 11311, 11318, 11320, 11322, 11322, 11323, 11326], [12, 8, 8, 22, 1, 10, 149, 208, 198, 195, 176, 174, 176]]
[2658627.98, [11254, 11262, 11289, 11293, 11301, 11303, 11309, 11309, 11310, 11310, 11311, 11314, 11315, 11317, 11318, 11322, 11323, 11332, 11332], [12, 8, 8, 22, 1, 10, 149, 208, 197, 196, 175, 175, 176]]
[2658646.45, [11280, 11286, 11288, 11296, 11302, 11306, 11306, 11308, 11311, 11312, 11312, 11314, 11314, 11315, 11317, 11319, 11324, 11325, 11326], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 176, 175, 176]]
[2658655.15, [11261, 11267, 11271, 11290, 11301, 11306, 11310, 11310, 11311, 11312, 11312, 11316, 11318, 11319, 11323, 11326, 11326, 11337, 11339], [12, 8, 8, 22, 1, 10, 149, 208, 197, 195, 176, 174, 176]]
[2658887.84, [11284, 11294, 11294, 11294, 11298, 11300, 11300, 11304, 11307, 11308, 11308, 11310, 11310, 11312, 11312, 11314, 11316, 11322, 11328], [12, 8, 8, 22, 1, 10, 148, 199, 206, 195, 175, 174, 176]]
[2659196.27, [11287, 11288, 11300, 11300, 11304, 11304, 11308, 11310, 11310, 11310, 11310, 11312, 11313, 11316, 11318, 11320, 11321, 11324, 11326], [12, 8, 8, 22, 1, 10, 148, 208, 197, 204, 175, 183, 185]]
[2659381.66, [11265, 11295, 11298, 11298, 11302, 11304, 11304, 11308, 11310, 11311, 11312, 11313, 11313, 11315, 11315, 11317, 11318, 11323, 11324], [12, 8, 8, 22, 1, 10, 149, 208, 197, 195, 176, 175, 176]]
[2659469.05, [11290, 11292, 11300, 11301, 11302, 11304, 11305, 11308, 11310, 11312, 11312, 11315, 11316, 11317, 11318, 11318, 11322, 11322, 11324], [12, 8, 8, 22, 1, 10, 149, 209, 198, 195, 175, 175, 176]]
[2659474.93, [11253, 11289, 11293, 11298, 11300, 11300, 11303, 11307, 11308, 11308, 11310, 11310, 11312, 11312, 11317, 11319, 11320, 11328, 11330], [12, 8, 8, 22, 1, 10, 149, 208, 197, 195, 175, 175, 177]]
[2659515.75, [11290, 11301, 11304, 11305, 11306, 11308, 11310, 11310, 11310, 11310, 11311, 11312, 11314, 11316, 11316, 11317, 11320, 11328, 11328], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 175, 183, 185]]
[2659533.83, [11256, 11269, 11278, 11287, 11288, 11290, 11303, 11308, 11308, 11310, 11310, 11311, 11313, 11314, 11315, 11317, 11317, 11332, 11334], [12, 8, 8, 22, 1, 10, 148, 208, 197, 204, 175, 174, 185]]
[2659648.81, [11250, 11287, 11293, 11296, 11298, 11300, 11302, 11306, 11307, 11307, 11312, 11312, 11314, 11317, 11318, 11322, 11327, 11328, 11338], [12, 8, 8, 22, 1, 10, 148, 208, 198, 196, 175, 175, 177]]
[2659674.73, [11268, 11281, 11291, 11301, 11303, 11305, 11312, 11312, 11313, 11313, 11314, 11316, 11316, 11316, 11321, 11322, 11322, 11324, 11331], [12, 8, 8, 22, 1, 10, 149, 209, 197, 195, 175, 174, 176]]
[2659705.17, [11296, 11302, 11304, 11305, 11305, 11305, 11305, 11305, 11305, 11307, 11308, 11309, 11311, 11313, 11313, 11316, 11319, 11321, 11324], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 175, 174, 176]]
[2659738.26, [11249, 11265, 11266, 11300, 11302, 11303, 11304, 11304, 11304, 11305, 11311, 11311, 11314, 11314, 11321, 11322, 11323, 11326, 11328], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 176, 174, 177]]
[2660057.38, [11268, 11286, 11290, 11296, 11298, 11304, 11304, 11306, 11307, 11308, 11309, 11313, 11314, 11314, 11318, 11321, 11322, 11325, 11328], [12, 8, 8, 22, 1, 10, 149, 209, 198, 195, 175, 175, 177]]
[2660084.8, [11292, 11297, 11300, 11302, 11302, 11302, 11304, 11304, 11304, 11306, 11307, 11309, 11310, 11312, 11313, 11314, 11315, 11315, 11315], [12, 8, 8, 22, 1, 10, 149, 208, 198, 196, 176, 174, 177]]
[2660114.23, [11270, 11282, 11302, 11303, 11304, 11305, 11305, 11306, 11307, 11308, 11308, 11309, 11310, 11310, 11313, 11315, 11319, 11319, 11320], [12, 8, 8, 22, 1, 10, 149, 208, 198, 196, 176, 174, 176]]
[2660171.89, [11254, 11277, 11290, 11296, 11300, 11301, 11304, 11304, 11306, 11307, 11307, 11308, 11310, 11310, 11312, 11317, 11324, 11325, 11334], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 176, 174, 176]]
[2660284.57, [11287, 11290, 11297, 11300, 11300, 11300, 11303, 11307, 11308, 11309, 11310, 11310, 11314, 11314, 11316, 11318, 11320, 11322, 11324], [12, 8, 8, 22, 1, 10, 148, 208, 206, 204, 175, 174, 176]]
[2660336.69, [11264, 11287, 11297, 11302, 11303, 11307, 11308, 11309, 11311, 11312, 11313, 11315, 11317, 11317, 11318, 11319, 11322, 11322, 11325], [12, 8, 8, 22, 1, 10, 148, 208, 197, 204, 175, 183, 176]]
[2660348.95, [11276, 11291, 11298, 11299, 11300, 11302, 11304, 11306, 11308, 11308, 11309, 11311, 11317, 11321, 11321, 11321, 11323, 11328, 11329], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 176, 174, 176]]
[2660378.26, [11284, 11294, 11296, 11296, 11298, 11302, 11304, 11306, 11307, 11308, 11308, 11309, 11310, 11311, 11312, 11313, 11316, 11317, 11322], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 176, 175, 177]]
[2660420.92, [11244, 11286, 11287, 11298, 11299, 11302, 11303, 11304, 11304, 11306, 11308, 11309, 11315, 11315, 11316, 11317, 11317, 11318, 11328], [12, 8, 8, 22, 1, 10, 149, 208, 198, 195, 175, 175, 177]]
[2660554.16, [11285, 11290, 11292, 11293, 11296, 11298, 11299, 11300, 11303, 11306, 11308, 11308, 11310, 11313, 11316, 11316, 11318, 11323, 11330], [12, 8, 8, 22, 1, 10, 148, 199, 197, 204, 175, 174, 176]]
[2660653.58, [11242, 11262, 11280, 11302, 11304, 11304, 11304, 11308, 11310, 11310, 11311, 11312, 11312, 11313, 11314, 11315, 11318, 11318, 11322], [12, 8, 8, 22, 1, 10, 148, 209, 198, 196, 176, 174, 177]]
[2660684.07, [11281, 11287, 11293, 11293, 11297, 11303, 11303, 11305, 11307, 11310, 11312, 11312, 11313, 11313, 11315, 11319, 11321, 11322, 11325], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 175, 175, 176]]
[2660751.88, [11267, 11278, 11280, 11300, 11304, 11304, 11308, 11308, 11310, 11310, 11310, 11312, 11312, 11316, 11316, 11316, 11320, 11320, 11330], [12, 8, 8, 22, 1, 10, 148, 199, 206, 204, 175, 174, 185]]
[2660902.13, [11279, 11286, 11289, 11298, 11298, 11300, 11305, 11306, 11306, 11307, 11307, 11309, 11309, 11310, 11314, 11315, 11318, 11319, 11328], [12, 8, 8, 22, 1, 10, 149, 209, 197, 195, 175, 175, 177]]
[2660959.02, [11273, 11292, 11296, 11296, 11298, 11298, 11300, 11300, 11302, 11303, 11308, 11308, 11310, 11310, 11314, 11318, 11323, 11324, 11326], [12, 8, 8, 22, 1, 10, 148, 199, 197, 204, 175, 183, 176]]
[2661015.63, [11232, 11251, 11279, 11286, 11296, 11304, 11305, 11306, 11306, 11306, 11307, 11309, 11312, 11312, 11316, 11316, 11317, 11318, 11318], [12, 8, 8, 22, 1, 10, 149, 209, 198, 196, 175, 175, 177]]
[2661241.61, [11273, 11281, 11281, 11293, 11297, 11302, 11302, 11305, 11306, 11306, 11308, 11309, 11309, 11315, 11315, 11316, 11320, 11320, 11328], [12, 8, 8, 22, 1, 10, 148, 209, 198, 196, 175, 175, 177]]
[2661261.94, [11277, 11288, 11291, 11301, 11303, 11304, 11304, 11304, 11304, 11304, 11305, 11306, 11311, 11313, 11316, 11319, 11320, 11322, 11330], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 176, 174, 177]]
[2661266.54, [11279, 11282, 11294, 11294, 11300, 11302, 11303, 11306, 11306, 11306, 11308, 11308, 11312, 11314, 11314, 11316, 11318, 11320, 11326], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 175, 174, 177]]
[2661296.45, [11261, 11267, 11300, 11300, 11301, 11301, 11302, 11303, 11303, 11307, 11311, 11312, 11313, 11315, 11316, 11317, 11319, 11324, 11334], [12, 8, 8, 22, 1, 10, 149, 208, 197, 195, 176, 174, 177]]
[2661386.38, [11280, 11286, 11294, 11294, 11298, 11300, 11300, 11302, 11303, 11306, 11308, 11310, 11311, 11314, 11315, 11318, 11322, 11324, 11330], [12, 8, 8, 22, 1, 10, 148, 208, 198, 196, 176, 174, 176]]
[2661480.49, [11265, 11275, 11287, 11288, 11293, 11297, 11299, 11302, 11305, 11305, 11309, 11310, 11313, 11317, 11318, 11319, 11321, 11322, 11334], [12, 8, 8, 22, 1, 10, 149, 209, 198, 196, 176, 174, 176]]
[2661499.8, [11290, 11291, 11292, 11294, 11297, 11298, 11302, 11304, 11306, 11306, 11308, 11309, 11313, 11315, 11316, 11317, 11318, 11321, 11323], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 175, 174, 176]]
[2661549.21, [11252, 11271, 11289, 11297, 11298, 11300, 11301, 11304, 11308, 11309, 11310, 11313, 11316, 11318, 11320, 11321, 11323, 11324, 11328], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 176, 175, 176]]
[2661579.2, [11284, 11293, 11296, 11296, 11298, 11299, 11306, 11306, 11307, 11308, 11309, 11309, 11311, 11314, 11314, 11315, 11318, 11330, 11332], [12, 8, 8, 22, 1, 10, 149, 208, 198, 195, 175, 174, 176]]
[2661687.0, [11285, 11287, 11290, 11292, 11293, 11298, 11299, 11300, 11303, 11303, 11308, 11309, 11313, 11317, 11318, 11318, 11322, 11326, 11328], [12, 8, 8, 22, 1, 10, 149, 208, 197, 196, 176, 174, 176]]
[2661762.68, [11277, 11279, 11289, 11294, 11298, 11303, 11308, 11309, 11310, 11311, 11311, 11311, 11312, 11312, 11314, 11314, 11320, 11320, 11320], [12, 8, 8, 22, 1, 10, 148, 208, 198, 196, 175, 174, 176]]
[2661844.93, [11284, 11289, 11290, 11298, 11301, 11302, 11302, 11303, 11304, 11308, 11310, 11310, 11312, 11314, 11314, 11315, 11316, 11319, 11323], [12, 8, 8, 22, 1, 10, 149, 209, 198, 195, 176, 174, 176]]
[2662021.89, [11275, 11288, 11292, 11292, 11293, 11295, 11297, 11305, 11306, 11306, 11307, 11308, 11312, 11312, 11314, 11320, 11324, 11324, 11327], [12, 8, 8, 22, 1, 10, 148, 199, 206, 195, 175, 174, 185]]
[2662041.56, [11286, 11294, 11295, 11296, 11302, 11302, 11308, 11308, 11309, 11310, 11311, 11311, 11312, 11312, 11316, 11318, 11319, 11322, 11322], [12, 8, 8, 22, 1, 10, 148, 208, 198, 195, 175, 174, 176]]
[2662052.37, [11278, 11300, 11304, 11304, 11304, 11306, 11307, 11310, 11311, 11312, 11312, 11314, 11314, 11314, 11314, 11314, 11316, 11322, 11330], [12, 8, 8, 22, 1, 10, 148, 199, 206, 204, 175, 183, 176]]
[2662166.18, [11255, 11276, 11283, 11298, 11302, 11303, 11304, 11306, 11312, 11314, 11315, 11315, 11316, 11316, 11320, 11320, 11320, 11330, 11333], [12, 8, 8, 22, 1, 10, 148, 209, 197, 196, 175, 175, 177]]
[2662195.44, [11260, 11278, 11286, 11288, 11296, 11296, 11304, 11305, 11309, 11311, 11312, 11313, 11314, 11315, 11317, 11317, 11318, 11318, 11326], [12, 8, 8, 22, 1, 10, 149, 209, 198, 195, 176, 175, 176]]
[2662200.54, [11282, 11285, 11288, 11292, 11294, 11302, 11303, 11303, 11307, 11309, 11310, 11311, 11312, 11312, 11315, 11318, 11321, 11322, 11323], [12, 8, 8, 22, 1, 10, 148, 209, 198, 196, 176, 175, 177]]
[2662517.82, [11231, 11286, 11288, 11298, 11302, 11305, 11306, 11308, 11310, 11311, 11311, 11313, 11315, 11316, 11317, 11317, 11317, 11318, 11319], [12, 8, 8, 22, 1, 10, 149, 208, 198, 195, 176, 175, 176]]
[2662579.92, [11288, 11294, 11294, 11296, 11298, 11303, 11304, 11305, 11307, 11309, 11311, 11312, 11312, 11312, 11314, 11316, 11316, 11317, 11320], [12, 8, 8, 22, 1, 10, 149, 208, 198, 196, 176, 175, 176]]
[2662644.87, [11280, 11285, 11287, 11294, 11297, 11298, 11303, 11303, 11304, 11305, 11306, 11306, 11310, 11311, 11312, 11312, 11315, 11320, 11328], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 175, 174, 177]]
[2662762.03, [11258, 11262, 11278, 11286, 11296, 11298, 11300, 11304, 11304, 11306, 11312, 11312, 11314, 11316, 11320, 11322, 11326, 11326, 11330], [12, 8, 8, 22, 1, 10, 148, 199, 206, 204, 175, 174, 176]]
[2663065.86, [11275, 11286, 11292, 11300, 11301, 11303, 11305, 11305, 11307, 11308, 11310, 11310, 11311, 11313, 11314, 11319, 11319, 11330, 11331], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 175, 174, 176]]
[2663146.39, [11270, 11286, 11286, 11287, 11289, 11298, 11299, 11302, 11305, 11306, 11307, 11309, 11310, 11315, 11318, 11320, 11326, 11330, 11331], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 176, 175, 176]]
[2663211.62, [11231, 11294, 11295, 11299, 11300, 11305, 11307, 11311, 11312, 11313, 11314, 11316, 11318, 11318, 11320, 11322, 11322, 11322, 11326], [12, 8, 8, 22, 1, 10, 149, 208, 197, 196, 176, 175, 177]]
[2663214.17, [11278, 11283, 11290, 11295, 11300, 11300, 11304, 11304, 11304, 11305, 11306, 11307, 11307, 11308, 11313, 11315, 11317, 11318, 11324], [12, 8, 8, 22, 1, 10, 148, 208, 198, 196, 176, 174, 177]]
[2663256.8, [11238, 11249, 11294, 11296, 11297, 11300, 11306, 11306, 11307, 11307, 11308, 11308, 11308, 11312, 11314, 11316, 11317, 11320, 11330], [12, 8, 8, 22, 1, 10, 149, 208, 198, 196, 176, 175, 177]]
[2663264.58, [11248, 11254, 11286, 11290, 11298, 11307, 11308, 11308, 11309, 11311, 11311, 11312, 11312, 11314, 11315, 11318, 11319, 11328, 11328], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 176, 175, 177]]
[2663296.74, [11283, 11297, 11297, 11298, 11303, 11304, 11304, 11308, 11308, 11310, 11311, 11312, 11312, 11314, 11319, 11320, 11320, 11321, 11323], [12, 8, 8, 22, 1, 10, 148, 209, 197, 195, 176, 174, 176]]
[2663377.95, [11250, 11272, 11275, 11285, 11290, 11293, 11296, 11298, 11301, 11301, 11306, 11308, 11308, 11315, 11316, 11317, 11318, 11318, 11318], [12, 8, 8, 22, 1, 10, 139, 208, 206, 204, 175, 174, 176]]
[2663428.59, [11244, 11290, 11293, 11296, 11303, 11304, 11304, 11305, 11305, 11307, 11311, 11312, 11314, 11316, 11317, 11318, 11322, 11322, 11327], [12, 8, 8, 22, 1, 10, 148, 208, 197, 195, 175, 175, 176]]
[2663461.61, [11273, 11278, 11290, 11299, 11300, 11301, 11302, 11302, 11303, 11303, 11306, 11308, 11310, 11312, 11314, 11318, 11319, 11322, 11332], [12, 8, 8, 22, 1, 10, 148, 208, 198, 196, 175, 175, 176]]
[2663505.48, [11260, 11276, 11290, 11300, 11301, 11301, 11306, 11306, 11308, 11309, 11310, 11311, 11312, 11312, 11314, 11315, 11316, 11317, 11322], [12, 8, 8, 22, 1, 10, 148, 209, 198, 195, 176, 174, 177]]
[2663520.47, [11282, 11282, 11291, 11294, 11296, 11296, 11298, 11301, 11303, 11305, 11305, 11312, 11312, 11313, 11315, 11316, 11323, 11324, 11324], [12, 8, 8, 22, 1, 10, 149, 209, 198, 195, 176, 174, 177]]
[2663543.6, [11256, 11283, 11284, 11286, 11293, 11299, 11300, 11304, 11304, 11307, 11307, 11308, 11314, 11315, 11316, 11318, 11320, 11323, 11323], [12, 8, 8, 22, 1, 10, 149, 209, 197, 196, 175, 175, 176]]
[2663549.82, [11267, 11288, 11295, 11295, 11299, 11300, 11300, 11306, 11307, 11307, 11307, 11308, 11309, 11310, 11310, 11311, 11316, 11318, 11320], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 176, 174, 176]]
[2663669.61, [11274, 11284, 11290, 11297, 11302, 11303, 11306, 11306, 11306, 11308, 11308, 11309, 11310, 11311, 11312, 11314, 11316, 11319, 11322], [12, 8, 8, 22, 1, 10, 148, 208, 197, 196, 176, 175, 177]]
[2663671.49, [11286, 11286, 11290, 11291, 11297, 11303, 11304, 11305, 11306, 11306, 11307, 11308, 11313, 11313, 11313, 11316, 11317, 11318, 11323], [12, 8, 8, 22, 1, 10, 148, 208, 198, 195, 176, 175, 177]]
[2663738.64, [11279, 11288, 11290, 11298, 11298, 11299, 11301, 11302, 11303, 11305, 11306, 11308, 11309, 11310, 11310, 11315, 11315, 11316, 11327], [12, 8, 8, 22, 1, 10, 149, 209, 197, 195, 175, 174, 177]]
[2663753.81, [11274, 11279, 11289, 11293, 11294, 11297, 11301, 11302, 11302, 11304, 11304, 11304, 11304, 11312, 11312, 11314, 11314, 11324, 11326], [12, 8, 8, 22, 1, 10, 139, 199, 206, 204, 175, 174, 185]]
[2663768.61, [11289, 11290, 11300, 11300, 11302, 11304, 11304, 11306, 11307, 11307, 11307, 11308, 11310, 11311, 11312, 11312, 11314, 11320, 11322], [12, 8, 8, 22, 1, 10, 139, 208, 206, 204, 175, 183, 176]]
[2663799.43, [11257, 11290, 11292, 11293, 11294, 11304, 11304, 11304, 11308, 11308, 11309, 11310, 11310, 11312, 11314, 11319, 11319, 11322, 11331], [12, 8, 8, 22, 1, 10, 148, 199, 197, 204, 175, 174, 185]]
[2663860.23, [11242, 11280, 11286, 11287, 11301, 11302, 11307, 11308, 11308, 11309, 11310, 11310, 11310, 11311, 11313, 11314, 11319, 11320, 11321], [12, 8, 8, 22, 1, 10, 149, 208, 197, 195, 175, 174, 177]]
